epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1
1,1.1140671009722398,71.99138196368114,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7909162044525146,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
2,1.0928273003407352,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7891253479595842,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
3,1.0881274840618214,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7997944649608656,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
4,1.0926493714867682,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.8002227017249184,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
5,1.0875358216466813,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7891142827340927,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
6,1.0758850268581603,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7875365971148699,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
7,1.082317172985658,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7896828123892861,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
8,1.0706245287927196,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7911056896735882,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
9,1.0789249828500944,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.790453260657431,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
10,1.0678217579086364,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7863207562216397,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
11,1.070603162334603,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7855383548243292,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
12,1.068350835263307,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.788093494957891,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
13,1.0708208807287454,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7871518059708607,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
14,1.0629247172167207,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7867022629441887,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
15,1.0635266968491408,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7884520367644299,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
16,1.062392063913583,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7875380803798807,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
17,1.0657572286904646,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7878733750047355,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
18,1.0656005880142145,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7891484087911146,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
19,1.06254755094918,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7862930318404888,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
20,1.0626682236620961,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.788118878315235,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
21,1.0603370239878478,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7870969614763369,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
22,1.0610434265641588,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7875460420531788,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
23,1.0588117867992561,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7869863407365207,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
24,1.060116617486601,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.789087156454722,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
25,1.0618719476925553,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7859706234657902,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
26,1.0581781191252018,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7871733342093983,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
27,1.0593577611717895,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7864855500473373,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
28,1.0592187969326496,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7873765298689919,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
29,1.060519098868624,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7882619657735715,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
30,1.0582896126402677,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7865191924160925,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
31,1.0566677439117402,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7877313227489077,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
32,1.0584789947129352,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7871736760797172,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
33,1.0586449677263932,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7873124007521004,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
34,1.058663689492115,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.7884842479365995,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
35,1.0605939695306028,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.787018758127059,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
