epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1
12,0.6061346191957773,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4672248238805982,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
13,0.612048508412388,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4747204373522503,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
14,0.5991658815897134,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4670774362995298,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
15,0.6045999061630433,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46626628160924,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
16,0.606281969824948,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.469054540482963,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
17,0.6040541112183567,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4668948067733092,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
18,0.5957167599095877,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4664412487514918,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
19,0.5995864128970717,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46780542048012336,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
20,0.6054304658648479,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4682865379898902,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
21,0.603633157603712,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4699810484448696,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
22,0.6060578872401072,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4686784297507431,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
23,0.6082130688740067,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4690026591687444,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
24,0.6082671150624992,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46622961228381404,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
25,0.6022902241672378,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4681423506079203,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
26,0.5964273660537229,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4664054013662893,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
27,0.596745773826737,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4674613727413915,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
28,0.5972867406994463,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46635692305233867,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
29,0.5978239505166509,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4679020640438538,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
30,0.6067824111406104,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4670076019656591,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
31,0.5932768966778215,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4683003843837115,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
32,0.6066774951885024,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46700009284278915,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
33,0.6033390044208511,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4659111687658428,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
34,0.6064339067083765,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4672447058318033,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
35,0.593079197885521,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4676268378632601,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
36,0.5953979039766703,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46721778824002835,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
37,0.5982701892354881,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46697941433645324,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
38,0.604237230235793,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46698681962646643,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
39,0.6076008816320734,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4671655502484842,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
40,0.5943870775670891,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46713525996199246,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
41,0.6001301709427891,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4673712245183412,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
42,0.593216422379735,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4684658913853916,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
43,0.6013056376372954,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46850523755205953,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
44,0.5964118780381229,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46717097086038645,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
45,0.6009883291750069,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4670294668616318,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
46,0.6033068962604645,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46714510926609865,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
47,0.5953539305901432,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46744443803298763,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
48,0.5965863334605972,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46655707461077994,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
49,0.5958787164056157,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.4671099387235087,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
50,0.6008206258815934,83.21285140562249,0.6924378639054208,0.8321285140562249,0.755883507726654,0.46785675456107895,81.42589118198875,0.6630175754781072,0.8142589118198874,0.7308963138155763
