epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1
1,0.7961139049152846,71.85287780855649,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.9963217973709106,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
2,0.780855652312933,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.2184403011168556,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
3,0.7755351774727025,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.8188029931879592,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
4,0.7800881870162051,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.042688932226992,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
5,0.7736218667701781,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,2.042831755232537,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
6,0.7697954838662633,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.3213113340838203,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
7,0.7652503540237782,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.2891260193682266,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
8,0.7620861655237051,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.3881266048584862,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
9,0.7641374483296379,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.3083657766210621,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
10,0.7590988667864695,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,0.8776058068220642,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
11,0.7594228299645946,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.2934701600294003,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
12,0.7572676856798846,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,1.2939452871508983,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
13,0.7563610955838902,72.19144352108341,0.5211604517657776,0.7219144352108341,0.6053267701446104,2.2870738657041527,70.83333333333333,0.5017361111111112,0.7083333333333334,0.5873983739837398
